"venue_id","name","capacity","grass","city","state","zip","country_code","location.x","location.y","elevation","year_constructed","dome","timezone"
4747,"Abbott Memorial Alumni Stadium", 10000,NA,"Tuskegee","AL",NA,"US",  32.424029, -85.691620,"122.8",1925,FALSE,NA
3599,"Ace W. Mumford Stadium", 28500,FALSE,"Baton Rouge","LA","70807","US",  30.522146, -91.189609,"20.24213219",1928,FALSE,"America/Chicago"
3601,"Aggie Memorial Stadium", 28853,FALSE,"Las Cruces","NM","88003","US",  32.279620,-106.741115,"1208.201294",1978,FALSE,"America/Denver"
3602,"Aggie Stadium", 10743,FALSE,"Davis","CA","95616","US",  38.536527,-121.762794,"11.3825922",2007,FALSE,"America/Los_Angeles"
3603,"Aggie Stadium", 21500,TRUE,"Greensboro","NC","27411","US",  36.081434, -79.770039,"235.1224518",1981,FALSE,"America/New_York"
3604,"Alamodome", 36582,FALSE,"San Antonio","TX","78299","US",  29.416983, -98.478814,"201.5526886",1993,TRUE,"America/Chicago"
3653,"Albertsons Stadium", 36387,FALSE,"Boise","ID","83725","US",  43.602884,-116.195888,"823.2221069",1970,FALSE,"America/Boise"
3605,"Alerus Center", 12283,FALSE,"Grand Forks","ND","58201","US",  47.910622, -97.090996,"255.2472076",2001,TRUE,"America/Chicago"
1027,"Alex G. Spanos Stadium", 11075,TRUE,"San Luis Obispo","CA","93405","US",  35.298412,-120.665001,"84.6832428",2006,FALSE,"America/Los_Angeles"
3607,"Alfond Stadium", 10000,FALSE,"Orono","ME","4469 ","US",  44.905128, -68.672472,"35.4817543",1998,FALSE,"America/New_York"
6501,"Allegiant Stadium", 65000,NA,"Las Vegas","NV","89154","US",  36.167256,-115.148516,NA,NA,TRUE,NA
3609,"Allgood-Bailey Stadium",  8000,TRUE,"Rolla","MO","65401","US",  37.950370, -91.780444,"336.1",1967,FALSE,"America/Chicago"
5363,"Allianz Stadium", 45500,TRUE,"Sydney","NSW","2021 ","AU", -33.888907, 151.225343,"42.8",1988,FALSE,"Australia/Sydney"
3610,"Aloha Stadium", 50000,FALSE,"Honolulu","HI","96818","US",  21.372801,-157.929965,"10.26500511",1975,FALSE,"Pacific/Honolulu"
3597,"Alumni Memorial Field", 10000,TRUE,"Lexington","VA","24450","US",  37.788983, -79.435050,"294.958252",1962,FALSE,"America/New_York"
3613,"Alumni Stadium",  7193,FALSE,"Dover","DE","19901","US",  39.189375, -75.543318,"10.95275307",1980,FALSE,"America/New_York"
3615,"Alumni Stadium", 44500,FALSE,"Chestnut Hill","MA","2467 ","US",  42.335104, -71.166441,"39.82634354",1957,FALSE,"America/New_York"
3616,"Amon G. Carter Stadium", 46000,FALSE,"Fort Worth","TX","76129","US",  32.709660, -97.368083,"185.4387054",1929,FALSE,"America/Chicago"
3617,"Andy Kerr Stadium", 10221,FALSE,"Hamilton","NY","13346","US",  42.816899, -75.545272,"337.1443787",1966,FALSE,"America/New_York"
5221,"ANZ Stadium", 83500,TRUE,"Sydney","","2127 ","AU", -33.846991, 151.063435,"9.444999695",1999,FALSE,"Australia/Sydney"
3825,"Apogee Stadium", 30850,FALSE,"Denton","TX","76210","US",  33.203899, -97.159245,"198.6871948",2011,FALSE,"America/Chicago"
3619,"Arizona Stadium", 50782,FALSE,"Tucson","AZ","85721","US",  32.228805,-110.948868,"742.1530151",1928,FALSE,"America/Phoenix"
3620,"Armstrong Stadium", 12000,FALSE,"Hampton","VA","23669","US",  37.020089, -76.333156,"2.574624538",1928,FALSE,"America/New_York"
3622,"Arrowhead Stadium", 76416,TRUE,"Kansas City","MO","64129","US",  39.048889, -94.483889,"256.798584",1972,FALSE,"America/Chicago"
3623,"Arthur J. Rooney Athletic Field",  2200,FALSE,"Pittsburgh","PA","15282","US",  40.435581, -79.990026,"269.4302979",1993,FALSE,"America/New_York"
3624,"Arute Field",  5500,FALSE,"New Britain","CT","6053 ","US",  41.695059, -72.761620,"41.29866409",1969,FALSE,"America/New_York"
3687,"AT&T Stadium",100000,FALSE,"Arlington","TX","76011","US",  32.747778, -97.092778,"172.5047302",2009,FALSE,"America/Chicago"
6274,"Audi Field", 20000,NA,"Washington","DC",NA,"US",NA,NA,NA,NA,FALSE,NA
3626,"Autzen Stadium", 54000,FALSE,"Eugene","OR","97401","US",  44.058271,-123.068488,"127.4198303",1967,FALSE,"America/Los_Angeles"
3504,"Aviva Stadium", 51700,TRUE,"Dublin","",NA,"IE",  53.335230,  -6.228447,"2.264276505",2010,FALSE,NA
3627,"Bailey Memorial Stadium",  6500,TRUE,"Clinton","SC","29325","US",  34.461580, -81.861368,"194.1601868",2002,FALSE,"America/New_York"
3628,"Bank of America Stadium", 73778,TRUE,"Charlotte","NC","28202","US",  35.225833, -80.852778,"220.8777466",1996,FALSE,"America/New_York"
3629,"Barker-Lane Stadium",  5500,FALSE,"Buies Creek","NC","27506","US",  35.404769, -78.742484,"56.51401138",2008,FALSE,"America/New_York"
3630,"BB&T Field", 31500,FALSE,"Winston-Salem","NC","27105","US",  36.130551, -80.254585,"283.548584",1968,FALSE,"America/New_York"
3631,"BBVA Compass Stadium", 22000,TRUE,"Houston","TX","77003","US",  29.752199, -95.352415,"13.68128395",2012,FALSE,"America/Chicago"
3632,"Beaver Stadium",106572,FALSE,"University Park","PA","16802","US",  40.812196, -77.856102,"354.1551514",1960,FALSE,"America/New_York"
3634,"Ben Hill Griffin Stadium", 88548,TRUE,"Gainesville","FL","32653","US",  29.649936, -82.348579,"44.97250748",1930,FALSE,"America/New_York"
4729,"Benson Field at Yulman Stadium", 30000,FALSE,"New Orleans","LA","70118","US",  29.944616, -90.116692,"0.0000000000000000000000000000000000000118",2014,FALSE,"America/Chicago"
6043,"Bethpage Federal Credit Union Stadium",  6000,FALSE,"Brookville","NY","11545","US",  40.816284, -73.589546,"236",1966,FALSE,"America/New_York"
3636,"Bill Snyder Family Football Stadium", 50000,FALSE,"Manhattan","KS","66502","US",  39.202010, -96.593840,"328.0574646",1968,FALSE,"America/Chicago"
3639,"Blackshear Stadium", 15000,FALSE,"Prairie View","TX","77445","US",  30.091128, -95.994482,"78.4",2016,FALSE,"America/Chicago"
3841,"Blaik Field at Michie Stadium", 38000,FALSE,"West Point","NY","10996","US",  41.387492, -73.964089,"99.21277618",1924,FALSE,"America/New_York"
3697,"Bobby Bowden Field at Doak Campbell Stadium", 79560,FALSE,"Tallahassee","FL","32306","US",  30.438169, -84.304403,"19.55942535",1950,FALSE,"America/New_York"
 721,"Bobby Dodd Stadium at Historic Grant Field", 55000,TRUE,"Atlanta","GA","30332","US",  33.772445, -84.392805,"279.300415",1913,FALSE,"America/New_York"
3643,"Bobcat Stadium", 17000,FALSE,"Bozeman","MT","59718","US",  45.659048,-111.049547,"1507.508667",1973,FALSE,"America/Denver"
4419,"Bob Ford Field",  8500,FALSE,"Albany","NY","12222","US",  42.680806, -73.827284,"64.42764282",2013,FALSE,"America/New_York"
3646,"Boone Pickens Stadium", 55509,FALSE,"Stillwater","OK","74078","US",  36.125673, -97.066513,"276.4808655",1919,FALSE,"America/Chicago"
3647,"Bowers Stadium", 14000,FALSE,"Huntsville","TX","77340","US",  30.713926, -95.541980,"127.6225204",1986,FALSE,"America/Chicago"
3649,"Bowman Gray Stadium", 17000,TRUE,"Winston-Salem","NC","27107","US",  36.083372, -80.222037,"242.5",1937,FALSE,"America/New_York"
3650,"Bragg Memorial Stadium", 25500,FALSE,"Tallahassee","FL","32307","US",  30.426163, -84.292310,"31.18483925",1957,FALSE,"America/New_York"
4133,"Braly Municipal Stadium", 14215,FALSE,"Florence","AL","35630","US",  34.810914, -87.670587,"172.3",1949,FALSE,"America/Chicago"
3651,"Bridgeforth Stadium", 24877,FALSE,"Harrisonburg","VA","22807","US",  38.435292, -78.872935,"399.303009",1975,FALSE,"America/New_York"
3764,"Brigham Field at Huskie Stadium", 23595,FALSE,"DeKalb","IL","60115","US",  41.933959, -88.777836,"267.4530029",1965,FALSE,"America/Chicago"
3652,"Bright House Networks Stadium", 44206,FALSE,"Orlando","FL","32816","US",  28.607976, -81.192723,"20.94113731",2007,FALSE,"America/New_York"
4617,"Bristol Motor Speedway",162000,TRUE,"Briston","TN","37620","US",  36.516000, -82.257000,"456.8201294",1961,FALSE,"America/New_York"
3654,"Brooks Stadium", 21000,FALSE,"Conway","SC","29528","US",  33.792851, -79.016695,"13.74894905",2003,FALSE,"America/New_York"
3655,"Brown Field",  5000,FALSE,"Valparaiso","IN","46383","US",  41.465642, -87.047945,"244.6367645",1919,FALSE,"America/Chicago"
3656,"Brown Stadium", 20000,FALSE,"Providence","RI","2912 ","US",  41.842114, -71.393942,"33.87348557",1925,FALSE,"America/New_York"
3657,"Bryant Denny Stadium",101821,TRUE,"Tuscaloosa","AL","35487","US",  33.208275, -87.550384,"70.05136108",1929,FALSE,"America/Chicago"
3658,"Buccaneer Field",  4000,FALSE,"North Charleston","SC","29406","US",  32.981024, -80.065966,"12.6744318",1970,FALSE,"America/New_York"
3661,"Bulldog Stadium",  4400,FALSE,"Smithfield","RI","93710","US",  41.924206, -71.538512,"124.471344",1999,FALSE,"America/New_York"
3660,"Bulldog Stadium", 41031,FALSE,"Fresno","CA","93740","US",  36.814353,-119.758009,"102.564064",1980,FALSE,"America/Los_Angeles"
3664,"Butler Bowl",  5647,FALSE,"Indianapolis","IN","46721","US",  39.844469, -86.165924,"221.1980591",1928,FALSE,"America/Indiana/Indianapolis"
3666,"Cajun Field", 41426,FALSE,"Lafayette","LA","70506","US",  30.215843, -92.041737,"3.556508303",1971,FALSE,"America/Chicago"
3831,"California Memorial Stadium", 62467,FALSE,"Berkeley","CA","94720","US",  37.871043,-122.250773,"125.3108063",1923,FALSE,"America/Los_Angeles"
4013,"Camping World Stadium", 65000,FALSE,"Orlando","FL","32805","US",  28.539167, -81.402778,"31.37226868",1946,FALSE,"America/New_York"
 347,"Camp Randall Stadium", 80321,FALSE,"Madison","WI","53711","US",  43.069940, -89.412694,"263.604126",1917,FALSE,"America/Chicago"
3668,"Campus Field",  3334,FALSE,"Fairfield","CT","6825 ","US",  41.221249, -73.241743,"82.02420044",1993,FALSE,"America/New_York"
5388,"Canvas Stadium", 36500,FALSE,"Fort Collins","CO","80521","US",  40.570015,-105.088435,"1528.4",2017,FALSE,"America/Denver"
1964,"Carrier Dome", 49057,FALSE,"Syracuse","NY","13244","US",  43.036227, -76.136316,"162.6989746",1980,TRUE,"America/New_York"
3670,"Carter-Finley Stadium", 58000,FALSE,"Raleigh","NC","27695","US",  35.800800, -78.719566,"117.0089951",1966,FALSE,"America/New_York"
3671,"Case Field",  2400,FALSE,"Cleveland","OH","85099","US",  41.513447, -81.603634,"-81.603639",2005,FALSE,"America/New_York"
3625,"Centennial Bank Stadium", 30382,FALSE,"Jonesboro","AR","72404","US",  35.848898, -90.667744,"89.52690887",1974,FALSE,"America/Chicago"
3673,"CenturyLink Field", 69000,FALSE,"Seattle","WA","98134","US",  47.595217,-122.331650,"5.2",2002,FALSE,"America/Los_Angeles"
4251,"Chase Field",     0,FALSE,"Phoenix","AZ","85004","US",  33.445278,-112.066944,"323.2064514",1998,TRUE,"America/Phoenix"
3486,"Children's Mercy Park", 18467,TRUE,"Kansas City","KS","66111","US",  39.121768, -94.823198,"300.8",2011,FALSE,"America/Chicago"
3676,"Christy Mathewson-Memorial Stadium", 13100,FALSE,"Lewisburg","PA","17837","US",  40.951941, -76.884752,"151.194931",1924,FALSE,"America/New_York"
7220,"Clarence T.C. Ching Athletics Complex",  9000,TRUE,"Honolulu","HI","96822",NA,NA,NA,NA,NA,FALSE,NA
3681,"Coffey Field",  7000,FALSE,"The Bronx","NY","10458","US",  40.861581, -73.882765,"31.2384243",1930,FALSE,"America/New_York"
3683,"Commonwealth Stadium", 61000,TRUE,"Lexington","KY","40506","US",  38.022090, -84.505341,"307.4248962",1973,FALSE,"America/New_York"
3847,"Cooper Field",  3750,FALSE,"Washington","DC","20007","US",  38.908025, -77.075314,"32.38431549",2003,FALSE,"America/New_York"
 499,"Cotton Bowl", 92100,FALSE,"Dallas","TX","75210","US",  32.779722, -96.759722,"133.2241211",1930,FALSE,"America/Chicago"
5237,"Coughlin-Alumni Stadium", 19340,TRUE,"Brookings","SD","57006","US",  44.321018, -96.780139,"495.7769775",1962,FALSE,"America/Chicago"
3685,"Coughlin-Alumni Stadium", 16700,FALSE,"Brookings","SD","57007","US",  44.321210, -96.780096,"495.8",1961,FALSE,"America/Chicago"
3686,"Cowboy Stadium", 17610,FALSE,"Lake Charles","LA","70607","US",  30.180457, -93.217873,"4.168509007",1965,FALSE,"America/Chicago"
3689,"Cramton Bowl", 25000,FALSE,"Montgomery","AL","36101","US",  32.379490, -86.293002,"75.10210419",1922,FALSE,"America/Chicago"
4737,"Croke Park Stadium", 82300,FALSE,"Dublin","",NA,"IE",NA,NA,"4.7",1884,FALSE,NA
1905,"DakotaDome",  9100,FALSE,"Vermillion","SD","57069","US",  42.791122, -96.927843,"373.3928833",1979,TRUE,"America/Chicago"
3910,"Darrell K Royal-Texas Memorial Stadium",100119,FALSE,"Austin","TX","78712","US",  30.283681, -97.732534,"160.3089447",1924,FALSE,"America/Chicago"
3693,"Davis Wade Stadium", 61337,TRUE,"Starkville","MS","39762","US",  33.456340, -88.793365,"110.2742081",1914,FALSE,"America/Chicago"
3691,"D. B. Milne Field",  5000,FALSE,"Jacksonville","FL","32211","US",  30.356884, -81.605476,"12.51101398",1998,FALSE,"America/New_York"
3694,"DeGol Field",  3500,FALSE,"Loretto","PA","15940","US",  40.506317, -78.637214,"586.9408569",2006,FALSE,"America/New_York"
3695,"Delaware Stadium", 22000,FALSE,"Newark","DE","19713","US",  39.661743, -75.748822,"28.74350357",1952,FALSE,"America/New_York"
4258,"Dignity Health Sports Park", 48114,TRUE,"Carson","CA","90746","US",  33.864000,-118.261000,"39",2003,FALSE,"America/Los_Angeles"
3696,"Dix Stadium", 25319,FALSE,"Kent","OH","44242","US",  41.139094, -81.313460,"321.3641663",1969,FALSE,"America/New_York"
3887,"Donald W. Reynolds Razorback Stadium Frank Broyles Field", 80000,FALSE,"Fayetteville","AR","72702","US",  36.068066, -94.178953,"403.7972412",1938,FALSE,"America/Chicago"
3699,"Dowdy-Ficklen Stadium", 50000,FALSE,"Greenville","NC","27858","US",  35.596849, -77.364564,"19.0564537",1963,FALSE,"America/New_York"
3700,"Doyt Perry Stadium", 24000,FALSE,"Bowling Green","OH","43403","US",  41.378011, -83.622500,"205.9057465",1966,FALSE,"America/New_York"
3701,"Drake Stadium", 14557,FALSE,"Des Moines","IA","50311","US",  41.605000, -93.655000,"277.8869934",1925,FALSE,"America/Chicago"
6048,"Duane Stadium",  3500,NA,"North Andover","MA",NA,"US",NA,NA,NA,NA,FALSE,NA
3706,"Eccles Coliseum", 10000,FALSE,"Cedar City","UT","84720","US",  37.675792,-113.077394,"1763.97644",1967,FALSE,"America/Denver"
2068,"E. Claiborne Robins Stadium",  8217,FALSE,"Richmond","VA","23173","US",  37.580776, -77.537221,"60.03879166",2010,FALSE,"America/New_York"
3902,"Eddie Robinson Stadium", 19600,FALSE,"Grambling","LA","71245","US",  32.525866, -92.714641,"94.58428955",1983,FALSE,"America/Chicago"
4757,"Edwards-Maurer Field",  3000,FALSE,"Springfield","OH","45504","US",  39.937943, -83.812075,"309.1",1993,FALSE,"America/New_York"
3704,"E. J. Whitmire Stadium", 13742,FALSE,"Cullowhee","NC","28723","US",  35.304835, -83.181815,"653.8632813",1974,FALSE,"America/New_York"
3710,"Ernest W. Spangler Stadium",  9000,FALSE,"Boiling Springs","NC","28152","US",  35.245759, -81.673989,"253.207016",1969,FALSE,"America/New_York"
3711,"Estes Stadium", 10000,FALSE,"Conway","AR","72035","US",  35.080260, -92.460045,"94.25577545",1939,FALSE,"America/Chicago"
3712,"EverBank Field", 67858,TRUE,"Jacksonville","FL","32022","US",  30.323889, -81.637500,"1.336527586",1995,FALSE,"America/New_York"
3713,"Falcon Stadium", 46692,FALSE,"Colorado Springs","CO","80840","US",  38.996970,-104.843616,"2024.875732",1962,FALSE,"America/Denver"
3714,"Fargodome", 18700,FALSE,"Fargo","ND","51802","US",  46.902994, -96.800325,"274.4847717",1992,TRUE,"America/Chicago"
3838,"Faurot Field", 71168,FALSE,"Columbia","MO","65211","US",  38.935849, -92.333201,"212.6865692",1927,FALSE,"America/Chicago"
3715,"FAU Stadium", 29419,FALSE,"Boca Raton","FL","33499","US",  26.376376, -80.101576,"3.613628864",2011,FALSE,"America/New_York"
3719,"FedEx Field", 82000,TRUE,"Landover","MD","20785","US",  38.907778, -76.864444,"59.50488663",1997,FALSE,"America/New_York"
4245,"Fenway Park", 38073,TRUE,"Boston","MA","2297 ","US",  42.346389, -71.097500,"4.887843609",1912,FALSE,"America/New_York"
4899,"Fifth Third Bank Stadium",  8318,NA,"Kennesaw","GA","48187","US",  34.028932, -84.567623,"296.9589844",2010,FALSE,NA
3720,"Finley Stadium", 20668,FALSE,"Chattanooga","TN","37403","US",  35.036379, -85.315883,"200.1825104",1997,FALSE,"America/New_York"
3721,"Fisher Field", 13132,FALSE,"Easton","PA","18042","US",  40.700980, -75.210650,"81.43208313",1926,FALSE,"America/New_York"
3722,"Fitton Field", 23500,TRUE,"Worcester","MA","1601 ","US",  42.240356, -71.811142,"137.3915253",1924,FALSE,"America/New_York"
 218,"FIU Stadium", 20000,FALSE,"Miami","FL","33199","US",  25.752501, -80.377891,"1.718581796",1995,FALSE,"America/New_York"
4417,"Five Star Stadium at the Moye Complex", 10200,FALSE,"Macon","GA","31207","US",  32.826208, -83.652248,"138.6699677",2013,FALSE,"America/New_York"
3724,"Floyd Casey Stadium", 50000,FALSE,"Waco","TX","76798","US",  31.530206, -97.148358,"151.2",1950,FALSE,"America/Chicago"
3726,"Folsom Field", 50183,FALSE,"Boulder","CO","80309","US",  40.009475,-105.266905,"1634.041138",1924,FALSE,"America/Denver"
3727,"Ford Field", 64500,FALSE,"Detroit","MI","48226","US",  42.340000, -83.045556,"183.9643707",2002,TRUE,"America/Detroit"
3918,"Foreman Field", 20118,FALSE,"Norfolk","VA","23551","US",  36.888953, -76.304918,"3.147987843",1936,FALSE,"America/New_York"
3730,"Franklin Field", 52593,FALSE,"Philadelphia","PA","19104","US",  39.950147, -75.190104,"11.71361065",1895,FALSE,"America/New_York"
5220,"Garrison Stadium",  5000,NA,"Murfreesboro","TN",NA,"US",  36.434053, -77.098431,"18.69116974",2007,FALSE,NA
3734,"Gayle and Tom Benson Stadium",  6000,FALSE,"San Antonio","TX","78209","US",  29.467479, -98.470014,"208.4659576",2008,FALSE,"America/Chicago"
3835,"Gaylord Family Oklahoma Memorial Stadium", 86112,FALSE,"Norman","OK","73019","US",  35.205854, -97.442314,"355.0962524",1925,FALSE,"America/Chicago"
3495,"Georgia Dome", 74228,FALSE,"Atlanta","GA","39901","US",  33.757690, -84.400829,"303.1637268",1992,FALSE,"America/New_York"
4246,"Georgia State Stadium", 25000,FALSE,"Atlanta","GA","30315","US",  33.735267, -84.389949,"287",2017,FALSE,"America/New_York"
3735,"Gerald J. Ford Stadium", 32000,FALSE,"University Park","TX","75275","US",  32.837722, -96.782786,"169.4058075",2000,FALSE,"America/Chicago"
3737,"Gibbs Stadium", 13000,TRUE,"Spartanburg","SC","29303","US",  34.961861, -81.932891,"231.6300049",1996,FALSE,"America/New_York"
3738,"Gillette Stadium", 68756,FALSE,"Foxborough","MA","2035 ","US",  42.090946, -71.264347,"78.00233459",2002,FALSE,"America/New_York"
3739,"Glass Bowl", 26038,FALSE,"Toledo","OH","43606","US",  41.657478, -83.613565,"181.4839783",1937,FALSE,"America/New_York"
3740,"Golden Lion Stadium", 16000,FALSE,"Pine Bluff","AR","71601","US",  34.253327, -92.021403,"67.71961975",2000,FALSE,"America/Chicago"
3741,"Goodman Stadium", 16000,FALSE,"Bethlehem","PA","18015","US",  40.589084, -75.355387,"90.32305145",1988,FALSE,"America/New_York"
3742,"Governors Stadium", 10100,FALSE,"Clarksville","TN","37040","US",  36.536256, -87.352551,"142.8643188",1946,FALSE,"America/Chicago"
3748,"Graham Stadium",  7500,FALSE,"Martin","TN","38238","US",  36.344834, -88.861625,"124.6879349",1964,FALSE,"America/Chicago"
3745,"Greater Zion Stadium", 10500,NA,"Saint George","UT",NA,"US",NA,NA,NA,NA,FALSE,NA
4293,"Guaranteed Rate Field", 40615,TRUE,"Chicago","IL","60616","US",  41.830000, -87.633889,"180.8555756",1991,FALSE,"America/Chicago"
4029,"Hale Stadium", 10000,TRUE,"Nashville","TN","37209","US",  36.168056, -86.826944,"138.4986725",1953,FALSE,"America/Chicago"
3744,"Hancock Stadium", 15000,FALSE,"Normal","IL","61761","US",  40.512509, -88.996718,"242.8722687",1963,FALSE,"America/Chicago"
6526,"Hancock Whitney Stadium", 25450,NA,"Mobile","AL","85329","US",  30.694357, -88.043054,NA,NA,FALSE,NA
3746,"Hanson Field", 16368,FALSE,"Macomb","IL","61455","US",  40.468393, -90.684125,"192.8755646",1950,FALSE,"America/Chicago"
3948,"Hard Rock Stadium", 64767,TRUE,"Miami Gardens","FL","33299","US",  25.957967, -80.238860,"2.624486446",1987,FALSE,"America/New_York"
3963,"Harry Turpin Stadium", 15971,FALSE,"Natchitoches","LA","71457","US",  31.747259, -93.096136,"36.58879089",1976,FALSE,"America/Chicago"
3750,"Harvard Stadium", 30323,FALSE,"Boston","MA","2134 ","US",  42.366704, -71.126751,"1.96428895",1903,FALSE,"America/New_York"
3752,"Heinz Field", 68400,FALSE,"Pittsburgh","PA","15260","US",  40.446765, -80.015760,"220.5887146",2001,FALSE,"America/New_York"
3754,"High Point Solutions Stadium", 52454,FALSE,"Piscataway","NJ","8854 ","US",  40.513675, -74.465574,"8.543146133",1994,FALSE,"America/New_York"
4765,"Hillsboro Stadium",  7600,FALSE,"Portland","OR","97124","US",  45.554597,-122.906940,"65.4",1999,FALSE,"America/Los_Angeles"
1930,"Holt Arena", 12000,FALSE,"Pocatello","ID","83201","US",  42.870205,-112.428127,"1390.252441",1970,TRUE,"America/Boise"
3756,"Homer Bryce Stadium", 14575,FALSE,"Nacogdoches","TX","75961","US",  31.625719, -94.644403,"89.99433899",1973,FALSE,"America/Chicago"
4582,"Hornet Stadium", 26500,FALSE,"Montgomery","AL","36106","US",  32.364222, -86.289690,"79.35839844",2012,FALSE,"America/Chicago"
3757,"Hornet Stadium", 21195,FALSE,"Sacramento","CA","95819","US",  38.555672,-121.422961,"12.30015659",1969,FALSE,"America/Los_Angeles"
3796,"Houchens Industries-L. T. Smith Stadium", 22113,FALSE,"Bowling Green","KY","42101","US",  36.984790, -86.459404,"154.4346619",1968,FALSE,"America/Chicago"
7003,"Houck Field", 10000,NA,"Cape Girardeau","MO",NA,"US",NA,NA,NA,NA,FALSE,NA
3758,"Houck Stadium", 11015,FALSE,"Cape Girardeau","MO","63701","US",  37.309537, -89.531380,"137.7152405",1930,FALSE,"America/Chicago"
3762,"Hughes Stadium", 10000,FALSE,"Baltimore","MD","80521","US",  39.343978, -76.582957,"67.05336761",1949,FALSE,"America/New_York"
4424,"Husky Stadium",  5000,FALSE,"Houston","TX","77074","US",  29.694903, -95.516735,"19.87884521",2014,FALSE,"America/Chicago"
3765,"Husky Stadium", 70138,FALSE,"Seattle","WA","98195","US",  47.650323,-122.301575,"11.65622807",1920,FALSE,"America/Los_Angeles"
3766,"Independence Stadium", 52000,FALSE,"Shreveport","FL","71107","US",  32.475556, -93.791944,"78.48539734",1924,FALSE,"America/Chicago"
 150,"Jack Coffey Field",  7000,NA,"Bronx","NY",NA,"US",NA,NA,NA,NA,FALSE,NA
3771,"Jack Spinks Stadium", 22500,FALSE,"Lorman","MS","39096","US",  31.873621, -91.134880,"72.25324249",1992,FALSE,"America/Chicago"
3772,"Jack Trice Stadium", 61500,FALSE,"Ames","IA","50011","US",  42.013998, -93.635772,"274.9135437",1975,FALSE,"America/Chicago"
4752,"Jahna Field",     0,NA,"Winter Haven","FL","33880","US",  28.022243, -81.732857,"37.3",NA,FALSE,NA
3774,"Jayne Stadium", 10000,FALSE,"Morehead","KY","40351","US",  38.191648, -83.425331,"228.1033936",1964,FALSE,"America/New_York"
4418,"Jerry Richardson Stadium", 15300,FALSE,"Charlotte","NC","28223","US",  35.310503, -80.740119,"190.365509",2013,FALSE,"America/New_York"
3644,"Jim Wacker Field at Bobcat Stadium", 30000,FALSE,"San Marcos","TX","78666","US",  29.891001, -97.925573,"177.8676453",1981,FALSE,"America/Chicago"
3775,"Joan C. Edwards Stadium", 38016,FALSE,"Huntington","WV","25755","US",  38.424704, -82.421441,"163.7328186",1991,FALSE,"America/New_York"
3776,"Joe Aillet Stadium", 28019,FALSE,"Ruston","LA","71272","US",  32.532149, -92.656002,"72.87982941",1968,FALSE,"America/Chicago"
3777,"Joe Walton Stadium",  3000,FALSE,"Moon Township","PA","15108","US",  40.521046, -80.215923,"351.4482422",2005,FALSE,"America/New_York"
3778,"John F. Kennedy Stadium",  5200,FALSE,"Springfield","MO","19148","US",  37.191041, -93.301713,"385.9",1957,FALSE,"America/Chicago"
3725,"Johnny Red"""" Floyd Stadium""""", 30788,FALSE,"Murfreesboro","TN","37132","US",  35.851146, -86.368165,"191.7279816",1933,FALSE,"America/Chicago"
3781,"Johnny Unitas Stadium", 11200,FALSE,"Towson","MD","21252","US",  39.388568, -76.615972,"117.6974106",1978,FALSE,"America/New_York"
